D=2,N=1000
0.5902 	-4.6630 
3.9340 	-3.0071 
0.8574 	0.1037 
1.7948 	-3.5969 
-2.9961 	-1.8879 
1.5794 	-0.1706 
2.0336 	0.7057 
-1.4315 	1.3249 
1.3435 	3.9015 
-1.5056 	-1.1852 
1.6207 	1.3424 
0.6240 	-1.4934 
3.5009 	0.5430 
-0.0913 	-1.1373 
3.2119 	1.3362 
2.2856 	-2.4173 
-2.1339 	3.9051 
-0.7276 	3.5992 
4.5584 	1.3042 
-3.3425 	2.2518 
-2.5391 	3.0295 
0.1596 	-1.7408 
1.2533 	3.3614 
-0.4304 	-1.7411 
-0.1081 	-4.4090 
3.5054 	-0.2818 
-1.1007 	-3.6716 
1.1081 	3.7283 
1.8797 	0.8107 
-1.4920 	-0.2548 
-1.6429 	-4.5255 
-3.1648 	-1.9397 
-2.4508 	-1.3638 
1.2037 	0.5798 
2.5246 	-0.8509 
2.5527 	-3.2122 
0.4948 	-0.8809 
-1.4658 	2.0481 
4.3402 	-0.7877 
1.2565 	3.6073 
0.2209 	4.4658 
-1.7299 	3.5937 
0.9892 	0.7289 
-0.7724 	-4.8607 
3.1746 	-0.0986 
7.1391 	-10.8202 
9.2727 	-7.8815 
-9.0569 	-11.5799 
13.4280 	-4.0957 
-7.6641 	-12.2477 
11.3859 	-0.4237 
1.7949 	-14.0370 
4.1153 	-11.1629 
13.5938 	-1.9298 
12.6838 	-1.1781 
-13.6269 	-1.9326 
-7.9072 	-9.0150 
2.8375 	-10.4598 
12.0248 	-0.5700 
10.8004 	-7.9623 
6.9803 	-9.5563 
-12.3437 	-8.0890 
8.7057 	-11.2535 
8.9640 	-11.4311 
5.8012 	-13.1923 
7.9077 	-8.7366 
-5.1203 	-10.7363 
-11.5820 	-4.3455 
-12.3051 	-6.4730 
-11.9550 	-4.8475 
12.3486 	-1.4039 
-8.2401 	-8.0006 
-10.7092 	-9.9014 
14.0306 	-3.4733 
-11.4751 	-0.6290 
-10.2478 	-7.9678 
0.1084 	-14.1220 
0.7793 	-14.8656 
9.8555 	-4.4308 
13.6211 	-2.9457 
13.7701 	-4.1272 
-4.4457 	-12.6584 
2.1571 	-12.5922 
11.4386 	-8.5650 
13.0371 	-4.0564 
7.3247 	-9.4787 
-7.9341 	-11.9339 
-11.2407 	-0.4380 
10.8023 	-4.4420 
12.4596 	-1.8972 
-14.3090 	-3.2186 
13.4984 	-5.8825 
-6.8760 	-10.8913 
-6.2364 	-9.2388 
-12.9971 	-5.5268 
-9.6072 	-10.3949 
11.1029 	-9.6535 
3.8052 	-12.6572 
-10.4421 	-8.6799 
12.0229 	-8.3107 
13.3973 	-0.4146 
-7.5757 	-10.4489 
-0.7678 	-13.6833 
4.2101 	-13.1607 
10.7423 	-8.3673 
7.9953 	-8.7010 
0.1063 	-10.4351 
-12.5859 	-3.4275 
8.2761 	-10.2934 
14.7686 	-2.3562 
-7.9135 	-6.5924 
8.8361 	-9.5689 
9.8600 	-6.7736 
-2.8098 	-10.6785 
-1.8504 	-11.3240 
-12.4372 	-2.3780 
10.7100 	-4.9476 
-8.9499 	-9.4304 
14.3574 	-3.4532 
10.3885 	-9.3613 
11.6681 	-4.0045 
2.0459 	-14.1955 
-4.7419 	-11.4853 
-4.4018 	-12.2087 
11.4927 	-4.8735 
6.9083 	-11.1494 
12.6165 	-7.5563 
-12.7342 	-7.6420 
-11.8448 	-0.3635 
-8.6964 	-6.9613 
3.9397 	-10.2989 
-2.6113 	-12.0899 
6.0119 	-13.6234 
2.2445 	-13.1102 
-8.6020 	-11.4670 
12.9836 	-4.1407 
12.7207 	-0.0642 
-13.2912 	-1.4627 
10.4447 	-10.4204 
10.0950 	-8.7261 
-2.1729 	-11.3517 
1.6859 	-14.8488 
3.4778 	-14.2460 
4.3079 	-12.7854 
7.5222 	-10.4158 
-3.8085 	-14.3833 
12.5990 	-4.6609 
-14.9006 	-0.8172 
12.3042 	-7.3031 
-11.7080 	-1.2707 
11.1404 	-3.4605 
7.4746 	-11.9285 
2.7013 	-11.0018 
1.8278 	-13.4489 
-12.2100 	-3.6746 
-2.2350 	-14.3707 
14.7886 	-2.4134 
-6.0515 	-12.5940 
10.1175 	-5.4095 
3.0742 	-11.6875 
11.7860 	-5.4589 
11.4770 	-8.2895 
2.0465 	-13.5169 
9.4631 	-10.7657 
-5.0039 	-11.3400 
11.1714 	-8.7502 
-3.8021 	-14.2385 
9.3460 	-9.2040 
8.5021 	-7.3903 
10.9330 	-6.5277 
12.5400 	-5.5039 
2.1435 	-13.0003 
10.0314 	-10.3580 
13.5924 	-3.6905 
-5.8174 	-8.9038 
-1.6616 	-13.8596 
-3.7056 	-10.5804 
6.9314 	-11.7484 
12.7816 	-6.3034 
-5.9719 	-11.9746 
12.0789 	-4.0426 
-12.1163 	-3.0804 
-5.0662 	-10.6126 
2.4446 	-12.5469 
-9.1187 	-7.5565 
-0.4902 	-14.0482 
1.1788 	-13.5342 
12.5657 	-8.0597 
10.1952 	-3.7605 
4.0869 	-12.4793 
7.6051 	-10.5975 
-7.2921 	-11.8456 
3.2617 	-10.9263 
-9.7522 	-8.6400 
12.1423 	-1.3995 
-0.1923 	-13.8805 
13.8102 	-3.9714 
-3.6010 	-14.0733 
14.3521 	-2.3741 
-0.1036 	-13.1347 
0.4889 	-13.2309 
10.5801 	-9.3157 
7.8680 	-10.3090 
6.9535 	-10.0237 
-1.3934 	-13.1255 
-13.7410 	-5.1950 
13.3324 	-1.5003 
-3.8772 	-13.7360 
-13.6151 	-4.1581 
4.2434 	-14.0572 
-5.1135 	-10.6845 
-6.7268 	-11.6103 
-12.1610 	-2.5260 
5.5539 	-12.3926 
-8.4717 	-10.5160 
-11.1947 	-9.7331 
10.8677 	-0.0369 
5.9022 	-11.9234 
-6.6889 	-12.5644 
4.8283 	-14.1701 
7.8829 	-9.7520 
10.6195 	-8.2129 
-3.5089 	-13.1952 
-1.6658 	-13.4105 
12.1543 	-7.7408 
-4.8641 	-14.0463 
13.6329 	-5.0794 
-4.7728 	-10.3081 
1.3721 	-13.4573 
-7.2499 	-13.1251 
11.4874 	-1.8258 
11.0103 	-6.9627 
-10.6555 	-7.1596 
2.5674 	-11.9351 
12.9623 	-0.7215 
-3.1195 	-11.2585 
2.7009 	-12.9943 
2.6167 	-13.7069 
1.2294 	-14.0602 
-2.7554 	-14.3968 
4.0578 	-13.8743 
-5.4962 	-11.1951 
13.9446 	-0.6918 
-8.5344 	-6.6972 
-12.7757 	-4.2607 
-13.4106 	-1.6405 
2.8551 	-12.1579 
-11.5082 	-2.5505 
-1.9380 	-14.8277 
2.1067 	-13.3166 
-5.9571 	-10.1426 
2.2427 	-13.0204 
-14.9443 	-0.9499 
1.9747 	-14.7971 
-1.6146 	-14.6202 
10.0215 	-5.5801 
1.0249 	-12.2418 
-14.6329 	-2.3745 
-3.4696 	-14.0707 
12.5598 	-3.1024 
-7.9339 	-9.4369 
-9.8108 	-10.9633 
13.9711 	-0.2123 
-11.5666 	-4.8021 
-2.8765 	-13.7354 
1.2366 	-11.7748 
0.9771 	-11.5332 
14.5657 	-1.9471 
-13.4908 	-1.7671 
9.6386 	-8.7498 
-3.9647 	-11.4495 
-5.8701 	-9.3323 
2.4585 	-11.1930 
1.5720 	-12.4996 
-11.1674 	-1.1197 
8.3130 	-12.0756 
-4.8423 	-12.2690 
8.3946 	-10.7735 
4.1068 	-14.2948 
-3.1207 	-13.8431 
5.4303 	-10.3751 
8.0343 	-9.1304 
-6.8829 	-12.6081 
0.8204 	-14.9149 
14.0389 	-2.9780 
-6.5763 	-10.5444 
-10.8142 	-0.2516 
12.5982 	-6.0881 
-10.2729 	-9.7455 
-12.2140 	-4.3691 
1.9509 	-13.5203 
-4.6889 	-13.8540 
0.6144 	-12.4034 
-10.8302 	-8.1196 
-11.1585 	-9.2097 
-0.5145 	-13.9440 
9.7003 	-10.1343 
-5.0830 	-13.4952 
0.0137 	-13.3938 
7.8729 	-8.5484 
-3.1840 	-11.7295 
-9.8343 	-6.3614 
12.0437 	-0.5433 
6.1965 	-10.1845 
12.7926 	-1.8751 
-11.0494 	-10.0170 
-11.5086 	-4.5263 
6.9049 	-10.6818 
-7.7587 	-10.0859 
13.8810 	-0.3094 
8.9844 	-9.8153 
-2.6823 	-14.2669 
-13.1371 	-5.7971 
4.7682 	-11.1015 
9.7437 	-8.8862 
-10.8397 	-8.4537 
9.6704 	-8.7758 
12.1876 	-7.5138 
11.8802 	-3.9559 
-12.8207 	-6.4730 
-13.7976 	-4.1654 
-6.2545 	-8.5324 
8.1194 	-6.8465 
-14.2638 	-1.0810 
-6.7325 	-8.5112 
-6.9123 	-11.1067 
-11.3608 	-0.7571 
10.2383 	-4.7741 
12.8264 	-1.6826 
13.2965 	-3.0202 
12.1023 	-1.7663 
6.7309 	-13.2902 
12.9189 	-3.7939 
-10.8627 	-7.4931 
13.7940 	-1.5592 
-10.2392 	-9.8790 
-8.8858 	-8.6347 
-10.5103 	-10.0402 
5.6161 	-12.1185 
11.3564 	-0.9958 
-10.1990 	-9.3320 
1.3567 	-14.8888 
6.2723 	-8.8221 
14.0381 	-3.7147 
-5.8362 	-12.4980 
-10.9456 	-4.1471 
-11.1599 	-4.9518 
-1.9344 	-14.7131 
-5.1726 	-12.2108 
-10.2727 	-9.2736 
9.1028 	-11.7188 
13.3652 	-2.1780 
8.2874 	-11.2608 
-12.7617 	-1.5199 
13.1058 	-1.0922 
-6.6526 	-11.8908 
8.3004 	-10.3950 
11.8088 	-2.1302 
-9.8007 	-10.4346 
11.0426 	-8.4444 
10.3652 	-5.2861 
-0.3430 	-13.0157 
9.6906 	-7.3727 
-13.1876 	-3.0945 
14.4928 	-3.2518 
8.7857 	-6.8928 
1.4507 	-11.6855 
13.5894 	-4.8933 
-7.2777 	-13.0165 
11.2722 	-6.4891 
11.3703 	-2.3383 
1.8096 	-12.1081 
-5.4632 	-12.1052 
-10.5743 	-9.3790 
-4.4997 	-11.1710 
9.3728 	-9.0464 
13.6383 	-3.6741 
-7.8561 	-11.5794 
10.8024 	-10.2668 
-9.0597 	-11.5519 
14.2786 	-4.1018 
-12.0311 	-3.3895 
-5.8134 	-13.4762 
-11.7581 	-3.3304 
-11.6315 	-3.7808 
-14.2040 	-1.7621 
-4.8285 	-13.3131 
-4.7105 	-12.2050 
-13.8841 	-3.2946 
-12.8009 	-6.4761 
-9.9148 	-9.7706 
7.4026 	-9.5827 
-11.5286 	-6.6093 
-0.0389 	-11.5067 
10.6090 	-7.8914 
11.9931 	-4.4334 
6.0226 	-11.8767 
-5.6370 	-11.7207 
8.2572 	-10.5162 
-13.6416 	-4.9070 
-12.3853 	-5.0377 
10.5848 	-9.4771 
-13.1064 	-6.4830 
-14.3769 	-4.1129 
-1.4805 	-14.7576 
-1.5661 	-11.7523 
1.8723 	-11.7022 
10.3411 	-6.0705 
7.0870 	-8.8234 
12.0822 	-7.6141 
8.6968 	-9.4960 
13.0518 	-3.4507 
-10.2103 	-9.6803 
-13.2871 	-6.7945 
10.1944 	-9.6684 
-11.6015 	-1.5043 
-7.6267 	-8.9929 
12.3200 	-3.8743 
-2.2513 	-13.5781 
1.6526 	-14.4858 
-11.7849 	-3.0848 
13.2267 	-5.4193 
6.6259 	-9.9190 
8.5447 	-9.3131 
10.2699 	-9.6659 
-7.9856 	-8.5630 
-11.6375 	-9.0100 
10.1919 	-5.6508 
5.1169 	-12.0298 
-11.5959 	-8.6353 
13.5881 	-1.9433 
2.7566 	-14.1344 
12.0092 	-8.4700 
-10.5012 	-8.4466 
-8.2103 	-11.1993 
-12.8199 	-7.2121 
9.3902 	-9.2286 
1.8036 	-13.2099 
-13.0891 	-3.7681 
-5.0960 	-13.4693 
14.3610 	-0.0659 
14.4815 	-3.2188 
-4.1501 	-14.3650 
-2.9342 	-12.7044 
-12.0999 	-7.5037 
-7.2409 	-12.3058 
-7.5731 	-11.7532 
-6.9256 	-10.6820 
0.7293 	-12.7182 
11.8327 	-8.3325 
-12.7184 	-4.5934 
0.0266 	-14.9289 
1.6718 	-11.3307 
-12.9956 	-5.5786 
13.7885 	-2.4061 
-10.9778 	-1.3557 
-5.6998 	-12.4997 
1.9231 	-14.0560 
10.2698 	-10.3867 
-10.0265 	-5.2541 
4.8453 	-11.0204 
0.7889 	-13.5974 
10.5901 	-2.8140 
0.7620 	-13.1433 
10.7855 	-4.3088 
-11.9612 	-1.4848 
-12.9647 	-1.9469 
-9.5261 	-6.7748 
11.4839 	-7.5534 
7.2602 	-9.5281 
4.4880 	-11.4536 
7.9976 	-10.7624 
-8.5932 	-11.9102 
-2.1186 	-12.2499 
13.0161 	-6.8745 
-4.9371 	-10.5832 
-5.5769 	-11.2419 
-12.0285 	-8.0312 
8.2290 	-8.3528 
12.3399 	-4.4134 
-7.4328 	-12.5859 
12.3336 	-5.1923 
-0.6617 	-14.4795 
11.4492 	-9.2868 
-8.7547 	-9.4728 
-12.3664 	-3.3180 
-10.4133 	-5.8819 
13.5373 	-1.6980 
13.5149 	-4.7723 
3.6346 	-12.1787 
-7.5304 	-9.9865 
2.9777 	-12.1493 
0.1777 	-14.2663 
-11.2063 	-8.5761 
-12.7297 	-0.0086 
-13.1535 	-3.7932 
11.1514 	-2.7183 
-10.8971 	-2.8176 
-1.7258 	-14.0340 
0.5322 	-14.1196 
13.9973 	-2.9065 
-3.1047 	-11.0779 
12.7703 	-3.1779 
-11.1454 	-9.6953 
11.6927 	-2.9462 
-12.2280 	-3.3330 
-9.4924 	-9.7272 
1.6027 	-14.0821 
-12.5302 	-5.1103 
-11.1370 	-4.0737 
12.9899 	-6.3538 
-6.6616 	-11.1302 
-9.7962 	-6.3442 
2.1311 	-13.8939 
11.0911 	-7.4369 
14.0199 	-0.1671 
2.1297 	-14.6847 
-9.8131 	-10.7752 
6.6174 	-10.7465 
12.8336 	-4.6596 
-14.6936 	-0.2851 
-13.4293 	-0.2447 
0.6126 	-12.0993 
13.5466 	-2.0010 
-6.5988 	-11.8876 
11.9715 	-3.0101 
-11.1608 	-8.2318 
12.4281 	-2.7227 
-7.3471 	-10.5290 
12.3753 	-5.2017 
-6.1363 	-13.1516 
12.3603 	-6.9348 
12.7487 	-6.2097 
-0.3538 	-12.1761 
11.8201 	-8.9059 
-2.5117 	-12.0500 
-7.9804 	-12.2960 
-9.4543 	-11.4829 
4.4489 	-12.5539 
-3.0114 	-12.5010 
11.5325 	-7.5882 
-11.1207 	-5.8095 
-7.5348 	-11.7742 
12.5400 	-5.0079 
-6.1277 	-11.4636 
13.0854 	-6.7700 
10.8291 	-8.4482 
9.2766 	-6.9482 
4.4581 	-14.2039 
-8.9935 	-10.1660 
13.8033 	-2.1144 
10.3775 	-7.3260 
-12.2347 	-1.4315 
4.7232 	-12.9553 
-4.8073 	-12.9192 
6.2042 	-11.5434 
9.7064 	-3.3116 
-13.0977 	-0.0798 
12.3296 	-4.4527 
2.1581 	-13.1214 
-11.7285 	-5.5335 
1.8519 	-11.3754 
-11.8581 	-3.8592 
-14.4459 	-2.0821 
10.0756 	-7.6544 
-3.8850 	-11.3544 
-9.0293 	-7.0717 
-11.9694 	-1.8106 
11.7545 	-3.4939 
-9.2430 	-10.2986 
10.7766 	-9.4302 
-3.1784 	-13.5996 
-13.7231 	-1.2796 
-9.8899 	-7.4488 
-7.6527 	-11.3029 
5.1450 	-12.5068 
13.0467 	-1.5125 
1.0331 	-14.1395 
-3.1195 	-13.8564 
-4.0934 	-13.9469 
12.6871 	-4.9800 
13.6088 	-4.0253 
-13.2302 	-4.6849 
-12.4576 	-8.0601 
8.2666 	-9.4073 
12.9217 	-4.5931 
10.7169 	-9.4373 
8.5024 	-10.4476 
-11.8043 	-6.7403 
-12.1354 	-8.7320 
-7.0776 	-12.5979 
14.5901 	-2.0199 
12.6984 	-6.7581 
-11.3272 	-9.1503 
-12.2771 	-6.3780 
12.1148 	-5.3175 
-9.2796 	-5.4496 
0.6998 	-13.6879 
-2.3288 	-14.7158 
-6.2670 	-10.1407 
-12.8706 	-2.8327 
7.8081 	-12.3876 
7.6643 	-11.0845 
-10.4857 	-6.5772 
9.0573 	-5.7519 
7.5237 	-9.5921 
-13.9468 	-3.3613 
8.8146 	-8.9274 
-3.5857 	-12.4048 
13.3145 	-6.1390 
-4.6449 	-14.0733 
-14.0705 	-0.8246 
11.6518 	-7.6629 
14.6891 	-2.2265 
-8.4829 	-10.9450 
-10.4638 	-10.5910 
-7.7904 	-11.5235 
6.1081 	-11.5417 
10.5936 	-7.3730 
3.8512 	-13.6284 
7.9113 	-11.7817 
10.1784 	-5.4310 
12.0576 	-4.7941 
-12.9564 	-0.8427 
3.2984 	-12.5451 
-3.1773 	-14.5872 
12.2869 	-7.6227 
9.6551 	-10.9650 
-8.7233 	-9.8928 
-5.9789 	-10.8874 
3.9118 	-11.9790 
1.5695 	-10.2665 
11.5709 	-6.9803 
5.2504 	-12.8053 
-2.1920 	-14.4127 
14.4997 	-3.1435 
-5.6283 	-13.6142 
-10.0774 	-7.3115 
-10.5332 	-7.7832 
-7.7877 	-12.6830 
4.8786 	-11.7648 
7.8602 	-10.9585 
9.8105 	-11.1718 
-12.0187 	-1.1119 
7.5557 	-12.5228 
12.3581 	-5.9126 
-5.9736 	-13.5763 
-1.1052 	-12.3994 
12.0305 	-7.6677 
4.9692 	-11.2934 
-11.1792 	-5.5660 
13.2424 	-1.2238 
-4.9593 	-10.7500 
-3.6575 	-12.1459 
-6.2323 	-9.9969 
14.9917 	-0.4252 
-11.8559 	-3.9489 
-6.1813 	-11.9374 
-4.0806 	-11.9567 
9.0363 	-10.9202 
7.4464 	-12.1650 
7.9411 	-12.6015 
11.7658 	-7.3252 
7.8911 	-10.9922 
-8.7677 	-11.3246 
-11.9439 	-1.3108 
8.2461 	-9.6643 
13.4936 	-0.5217 
-11.3812 	-9.5142 
-11.2622 	-7.1274 
-5.7318 	-11.3944 
-4.7957 	-13.7027 
11.9482 	-3.9619 
-10.5535 	-6.9480 
-9.6512 	-6.1026 
-1.3369 	-11.1881 
0.8869 	-11.9298 
9.9153 	-6.4787 
-2.3899 	-13.9295 
10.0803 	-5.2612 
-11.1175 	-3.8997 
8.9000 	-9.3185 
-11.8426 	-4.3075 
11.4808 	-0.1487 
-4.3411 	-12.5541 
12.7625 	-6.1893 
13.9744 	-3.3517 
-12.7764 	-3.2627 
-12.9625 	-2.7864 
-14.3924 	-2.6942 
-11.6802 	-2.8036 
8.9685 	-11.9393 
-0.8991 	-14.2500 
4.3432 	-13.4274 
-13.7076 	-5.4048 
10.6158 	-6.0907 
10.0959 	-7.4366 
-10.4423 	-9.7609 
0.5555 	-14.8175 
-10.3865 	-8.9586 
-13.0690 	-5.0348 
10.2835 	-10.8607 
0.7867 	-14.5387 
-11.1939 	-2.1739 
-3.3195 	-11.6777 
-5.7629 	-8.6741 
0.9511 	-14.0438 
-6.9084 	-11.7498 
6.0985 	-11.6210 
11.7478 	-6.4252 
-12.9591 	-0.7825 
-12.9691 	-4.4822 
10.9501 	-5.7978 
-7.8602 	-10.7112 
9.9092 	-9.1344 
-6.5486 	-9.7406 
5.1098 	-13.0242 
-14.4829 	-3.1720 
-6.9915 	-8.5159 
-11.0512 	-7.3743 
-12.7447 	-0.1338 
-12.5371 	-6.3582 
-13.8569 	-2.1985 
13.2117 	-6.8411 
7.8281 	-12.1941 
12.3081 	-0.0506 
-14.3069 	-3.4895 
4.3182 	-11.9636 
-11.5162 	-5.4868 
-8.5629 	-6.5725 
-9.5670 	-6.3961 
-0.6124 	-11.9240 
11.3157 	-9.3462 
-5.5175 	-13.4529 
11.2219 	-9.1508 
5.1000 	-9.8750 
9.6109 	-9.7576 
11.7880 	-6.5270 
10.7729 	-8.1461 
-1.2410 	-13.2184 
-11.5387 	-9.3745 
-1.2702 	-11.8889 
-3.8617 	-12.4921 
12.9394 	-2.9863 
7.8498 	-11.0285 
-9.7559 	-8.5849 
8.7709 	-11.2266 
13.0373 	-4.3819 
6.9272 	-10.5805 
-9.6466 	-4.0434 
-9.9937 	-4.7954 
10.3864 	-7.7726 
-12.5971 	-1.1629 
8.2865 	-10.9831 
-10.1505 	-9.2187 
12.6843 	-1.3956 
-12.1731 	-4.5418 
-3.6480 	-14.3900 
-4.1610 	-12.3661 
-10.2123 	-5.5204 
5.5140 	-13.8250 
12.7384 	-7.9156 
4.5104 	-10.2343 
9.7543 	-9.0546 
4.7054 	-10.3649 
-13.3881 	-6.5544 
13.6036 	-6.2362 
9.3799 	-10.8878 
-5.7831 	-12.3184 
-4.8759 	-13.0755 
-5.7362 	-9.5500 
6.8431 	-12.3740 
-10.5090 	-10.3029 
12.9979 	-0.2816 
-5.1250 	-13.6353 
-8.9957 	-9.2448 
-7.9694 	-8.4642 
-6.8098 	-12.2297 
11.5930 	-6.6582 
-4.9805 	-11.1014 
-8.6301 	-7.6544 
3.7689 	-14.4249 
9.7972 	-9.4779 
-7.1900 	-12.1114 
-9.0507 	-7.3295 
-14.0011 	-3.3715 
-4.5278 	-10.2990 
14.4797 	-3.3291 
3.6146 	-11.9166 
12.9036 	-7.3878 
-12.9048 	-1.5171 
0.0835 	-13.9334 
7.4885 	-11.6855 
-8.6404 	-8.8314 
11.5734 	-8.0761 
