D=2,N=1000
10.9322 	3.5592 
10.5037 	3.8911 
10.1161 	2.1410 
11.3452 	2.5292 
7.7956 	2.4441 
11.0338 	2.3130 
11.3608 	2.4519 
10.3134 	2.6391 
7.5185 	2.7537 
6.7809 	3.9911 
5.5783 	2.1849 
3.7246 	3.3352 
11.1098 	2.3314 
5.4826 	3.9119 
3.4553 	3.6004 
8.9118 	2.6806 
2.3330 	2.5826 
3.7466 	3.5609 
5.7653 	2.5677 
9.7149 	3.3575 
5.7811 	2.7249 
6.6515 	2.8508 
-2.0099 	-2.6548 
-2.1795 	-2.4592 
-11.7236 	-3.1442 
-9.7761 	-3.2778 
-4.0018 	-3.4562 
-7.5152 	-2.6559 
-9.6358 	-3.7599 
-7.4943 	-2.3300 
-10.2304 	-2.5420 
-2.8409 	-2.7655 
-5.8862 	-3.8026 
-9.8808 	-3.0880 
-9.7963 	-2.3056 
-11.0687 	-3.2903 
-8.2556 	-3.4539 
-7.7315 	-2.3163 
-8.8319 	-3.7617 
-10.8758 	-3.2705 
-9.6379 	-3.6794 
-8.1022 	-2.9764 
-6.7464 	-3.9296 
-9.3243 	-3.2368 
-6.2790 	-2.9354 
-2.7371 	-2.2802 
-10.7142 	-3.5541 
-2.2074 	-3.3491 
-5.1242 	-2.3791 
-11.2702 	-3.7013 
-10.1366 	-3.1626 
-7.4727 	-3.9085 
-9.6746 	-3.0084 
-7.6187 	-3.7590 
-10.4012 	-3.4047 
-3.1474 	-3.9095 
-6.1542 	-2.8118 
-7.9806 	-3.7170 
-9.4022 	-2.4757 
-4.4561 	-3.9591 
-9.0702 	-3.7496 
-9.2815 	-3.1916 
-8.9724 	-2.3472 
-7.8940 	-3.4848 
-6.7628 	-2.1514 
-4.4251 	-3.7441 
-7.1147 	-3.8412 
-3.9956 	-2.3412 
-5.4831 	-3.4833 
-5.1569 	-3.5316 
-7.4120 	-2.1042 
-6.4011 	-3.3674 
-9.4487 	-2.5523 
-7.7874 	-3.3707 
-6.6772 	-3.3520 
-9.5000 	-2.3126 
-7.1581 	-2.6878 
-9.8845 	-2.6994 
-9.9299 	-2.4629 
-9.7318 	-3.9921 
-10.0683 	-2.0870 
-10.7145 	-2.4151 
-10.6997 	-2.6759 
-5.2584 	-3.6015 
-11.4921 	-2.9269 
-11.7754 	-3.3230 
-7.0526 	-3.6801 
-4.9704 	-3.7097 
-4.3437 	-2.9436 
-2.2627 	-2.3138 
-11.1297 	-3.2465 
-3.6799 	-3.8520 
-11.4679 	-3.1609 
-7.6901 	-2.1422 
-11.9695 	-2.7860 
-11.3219 	-2.7479 
-8.9460 	-3.4499 
-9.6523 	-2.6453 
-4.4312 	-3.2494 
-2.0426 	-2.6080 
-7.8230 	-2.1401 
-6.8470 	-3.1145 
-4.8138 	-3.3649 
-5.1688 	-3.6892 
-7.9957 	-2.8001 
-4.7830 	-2.8411 
-8.5336 	-2.1545 
-6.3640 	-3.6390 
-3.0321 	-2.4065 
-10.5691 	-2.1263 
-2.4978 	-3.1028 
-3.3494 	-3.0936 
-2.3655 	-3.7587 
-7.1001 	-2.1213 
-3.2798 	-3.2629 
-4.0828 	-3.1031 
-3.4537 	-3.6449 
-5.1264 	-3.9157 
-9.9916 	-3.9374 
-5.3760 	-2.0237 
-2.1827 	-2.0185 
-3.9619 	-4.0000 
-6.5739 	-3.8311 
-6.4477 	-2.5903 
-5.8258 	-2.4726 
-5.6616 	-2.2508 
-7.8307 	-3.2723 
-11.2926 	-3.4699 
-11.9743 	-3.5894 
-6.8018 	-2.3124 
-4.2351 	-2.4511 
-11.4232 	-2.9745 
-7.0426 	-2.0141 
-9.8677 	-3.7061 
-11.9936 	-3.3730 
-6.9917 	-3.2644 
-2.3336 	-2.8997 
-2.7454 	-3.8147 
-8.4121 	-3.4866 
-9.8866 	-2.2850 
-9.6606 	-2.4254 
-10.6246 	-3.8023 
-3.4084 	-2.3528 
-7.5376 	-3.3448 
-6.5208 	-3.9851 
-4.8959 	-2.8106 
-11.5702 	-3.5290 
10.6609 	-3.9063 
4.9703 	-2.2828 
4.5822 	-2.5436 
6.1179 	-3.9877 
6.0217 	-3.8753 
4.2687 	-2.6846 
10.0602 	-2.8456 
10.4630 	-2.2234 
10.4395 	-3.4633 
3.9043 	-3.8684 
3.4540 	-3.4687 
7.8047 	-2.5001 
5.7030 	-2.6102 
7.8084 	-2.7127 
2.6155 	-2.9901 
2.1607 	-3.1725 
11.4080 	-3.2449 
5.5769 	-2.1347 
2.8971 	-3.7691 
8.9916 	-2.5665 
9.3386 	-2.0323 
5.8379 	-3.5111 
7.5978 	-2.5786 
11.9501 	-3.2250 
3.2984 	-2.3659 
6.7881 	-2.4113 
7.6947 	-2.7602 
3.5099 	-2.3953 
8.1418 	-2.8794 
3.3434 	-3.5569 
4.8284 	-3.8753 
7.9247 	-2.9993 
2.4753 	-3.2592 
9.0721 	-2.9242 
5.8814 	-2.3358 
3.9370 	-2.9251 
3.3564 	-3.4875 
4.3836 	-2.0034 
10.0643 	-3.5406 
9.8929 	-3.6355 
11.8134 	-3.2164 
7.1246 	-2.2083 
7.7956 	-2.2903 
10.4750 	-2.9616 
5.3096 	-2.8530 
10.5436 	-2.4724 
5.6182 	-2.0566 
9.4059 	-2.5628 
5.7234 	-3.4882 
2.6348 	-3.4879 
8.6713 	-3.7771 
5.9735 	-2.4049 
5.6804 	-2.9255 
7.6861 	-2.1497 
9.2950 	-2.8628 
3.1098 	-2.3623 
6.3690 	-3.4376 
2.3326 	-2.7631 
11.2687 	-2.6532 
3.7411 	-3.9167 
6.8448 	-2.2937 
11.6534 	-2.9005 
4.0651 	-2.4662 
11.8786 	-3.0847 
7.7355 	-2.7963 
7.2321 	-3.9174 
8.9738 	-2.7295 
3.9760 	-3.1550 
10.9250 	-3.4287 
4.4234 	-2.8229 
3.0584 	-3.5620 
10.5163 	-2.7660 
2.7671 	-2.1383 
4.4948 	-3.0886 
9.8463 	-2.8595 
3.2012 	-2.8323 
3.7606 	-3.9773 
6.9571 	-3.8419 
5.3758 	-3.1144 
3.8161 	-3.7045 
11.2009 	-2.6452 
4.5319 	-3.1289 
7.6619 	-2.9720 
8.0209 	-3.5702 
10.0949 	-3.2451 
10.3086 	-3.1176 
7.9216 	-2.3772 
10.0388 	-2.7276 
8.3962 	-2.2317 
4.3273 	-3.9144 
6.1364 	-2.7247 
2.1394 	-2.4132 
11.6928 	-2.2264 
6.9216 	-3.2249 
5.1827 	-2.4511 
6.0937 	-3.1295 
8.2009 	-3.9820 
8.1450 	-3.5272 
10.2730 	-3.8831 
5.3712 	-2.1829 
5.1479 	-3.7746 
8.4660 	-2.2752 
5.0604 	-2.8282 
10.5225 	-3.1090 
5.5698 	-2.7226 
9.0281 	-3.6275 
11.4718 	-3.9154 
6.1275 	-3.4509 
7.6257 	-2.6348 
11.1776 	-2.9260 
8.2333 	-2.4643 
3.1274 	-2.6929 
3.3370 	-2.4178 
7.8469 	-3.7998 
3.3747 	-2.6664 
5.3195 	-2.6449 
6.7084 	-3.6237 
11.0991 	-2.1380 
11.7561 	-2.8121 
3.9301 	-3.1226 
3.1034 	-2.6859 
11.9715 	-3.4440 
2.8116 	-2.3750 
2.5534 	-2.8047 
8.1925 	-2.1542 
-3.5424 	2.9189 
-11.5666 	3.8677 
-4.0263 	2.6732 
-7.4631 	3.9120 
-8.8095 	2.9428 
-2.2737 	2.3562 
-3.2521 	3.0894 
-4.6516 	3.2479 
-5.9102 	3.0183 
-6.0487 	2.9706 
-3.4137 	2.9144 
-6.4159 	3.7817 
-3.1273 	3.0696 
-2.2561 	2.9817 
-10.7212 	3.9830 
-5.0389 	2.3560 
-8.8129 	2.4414 
-8.7236 	3.4256 
-3.6905 	3.0236 
-8.7842 	3.2045 
-4.7541 	3.2911 
-10.2703 	2.8679 
-7.4558 	2.9579 
-6.4203 	3.9993 
-9.0541 	3.0835 
-7.5064 	2.0752 
-9.9492 	2.1756 
-11.2209 	3.2165 
-4.3451 	3.7544 
-11.7119 	2.2525 
-6.9102 	2.3254 
-7.4836 	3.8936 
-3.8727 	2.9996 
-5.5657 	2.8161 
-8.4820 	3.0367 
-3.7507 	3.7640 
-6.2099 	2.8611 
-7.3027 	2.4260 
-2.3681 	3.8856 
-9.5351 	2.4829 
-10.2419 	2.5935 
-3.8617 	2.8357 
-2.3963 	3.4599 
-9.0214 	2.5398 
-4.1557 	2.9952 
-5.9437 	3.0403 
-4.2887 	3.2472 
-3.2220 	2.2614 
-5.9306 	2.6456 
-5.9622 	2.4500 
-9.9027 	3.1321 
-4.7792 	3.9016 
-5.9193 	3.5672 
-6.4006 	3.8857 
-3.3520 	3.0279 
-7.7742 	3.0809 
-6.2299 	2.8679 
-3.6509 	2.7656 
-11.0252 	3.0656 
-7.4916 	3.1431 
-5.7017 	2.5395 
-8.6599 	3.1670 
-11.3094 	3.6033 
-3.9731 	3.1969 
-2.5080 	2.9245 
-9.1794 	3.2581 
-2.2922 	2.9816 
-9.5272 	2.8386 
-3.0663 	2.0076 
-4.7354 	2.4960 
-11.9308 	3.9773 
-6.7627 	3.5931 
-2.4411 	2.1667 
-2.3463 	3.7168 
-5.7450 	3.1777 
-9.9679 	2.2382 
-3.6708 	3.3748 
-5.6974 	3.6456 
-5.2587 	3.9044 
-7.0259 	2.4752 
-6.3870 	2.2518 
-8.5125 	3.7664 
-5.9923 	3.4976 
-7.1152 	2.5049 
-5.6193 	3.7404 
-10.7991 	2.7030 
-9.1235 	2.7505 
-10.8060 	2.3962 
-3.0179 	3.6272 
-5.4987 	3.9850 
-11.8373 	3.8443 
-4.2955 	2.9277 
-2.5463 	3.5596 
-5.2905 	2.2304 
-9.1917 	3.9487 
-2.0646 	3.9380 
-7.4298 	2.8664 
-3.7440 	2.1234 
-11.4041 	2.2653 
-2.9873 	2.1616 
-2.2520 	2.0372 
-11.2384 	2.9564 
-10.6824 	2.3569 
-5.0471 	3.2497 
-3.9003 	3.2768 
-10.3549 	2.8493 
-3.8525 	3.1274 
-11.3872 	3.3798 
-3.9440 	3.3008 
-11.5178 	3.9927 
-3.3071 	3.5324 
-7.4056 	3.9205 
-5.6463 	3.0478 
-5.9195 	2.7216 
-5.7562 	2.2857 
-9.0070 	2.4533 
-5.0315 	3.2750 
-8.9106 	3.8356 
-11.2587 	3.5519 
-7.4279 	2.4154 
-7.7739 	3.5658 
-4.3427 	2.6578 
-10.4523 	3.6459 
-4.6107 	2.8075 
-10.1600 	3.6932 
3.6121 	8.2290 
2.6236 	7.3026 
3.7508 	10.6536 
3.6567 	9.9622 
3.6372 	6.2525 
2.6464 	3.6872 
3.6736 	2.2820 
3.8559 	9.1200 
3.9746 	10.7711 
3.8991 	6.9449 
2.5760 	4.6529 
2.5295 	3.8923 
3.8376 	3.0143 
2.6764 	10.9289 
3.1373 	6.5562 
2.6702 	5.7820 
3.1548 	10.6997 
3.2743 	11.6461 
3.9603 	8.9442 
2.3975 	2.3376 
2.4814 	9.7648 
2.1190 	11.5987 
3.6500 	7.6922 
3.5221 	7.6769 
2.4386 	3.0193 
3.2681 	6.8520 
3.8363 	9.6023 
2.3189 	7.0008 
2.9647 	7.5694 
2.7929 	11.0619 
2.5601 	5.1722 
3.3686 	4.1587 
2.2383 	11.9766 
3.7959 	7.6978 
3.9061 	11.3794 
3.4494 	6.3183 
3.5192 	4.3728 
3.0959 	11.5103 
3.7717 	7.6611 
2.6273 	7.7189 
2.4301 	5.1883 
3.6763 	3.2517 
2.5016 	4.8373 
3.3170 	8.7810 
2.0442 	8.8189 
2.4310 	4.7184 
3.8487 	7.1895 
2.7159 	3.0772 
3.6081 	5.9611 
3.0477 	5.2541 
3.9516 	4.5093 
3.7088 	9.2619 
2.3682 	4.8606 
3.5597 	4.2912 
2.4902 	6.0572 
3.4028 	6.3460 
2.8574 	4.8638 
3.8777 	7.5545 
3.3831 	3.6354 
3.4917 	11.3189 
2.3025 	11.2560 
2.1746 	3.2342 
3.8234 	5.6515 
3.1434 	5.6630 
2.0269 	10.0403 
2.5017 	7.6973 
3.8118 	9.3162 
3.3555 	5.1109 
3.9256 	11.9989 
3.1581 	11.9204 
2.9543 	7.3497 
3.0317 	6.5690 
2.2916 	6.1230 
3.3888 	9.9337 
3.0269 	3.3184 
3.1340 	6.8867 
3.9597 	11.9487 
3.5662 	6.2986 
3.6271 	10.0470 
3.1360 	7.1724 
3.8213 	3.9818 
2.6635 	5.1006 
3.4360 	7.6743 
2.2780 	4.0150 
3.8149 	8.0935 
3.6812 	11.7816 
2.6508 	10.4193 
2.4545 	4.6738 
3.5772 	9.3501 
3.8560 	11.5108 
2.6581 	10.6291 
2.2895 	8.1016 
3.1958 	2.7037 
2.4678 	3.2742 
2.4115 	9.4847 
2.4200 	8.3029 
3.4158 	6.5911 
3.7390 	7.5855 
2.6022 	5.7387 
2.3399 	8.6846 
2.3632 	4.1356 
3.4072 	8.2126 
2.6990 	10.3593 
3.7016 	5.0046 
2.9795 	11.7401 
3.4161 	2.3899 
2.9271 	7.7374 
2.4817 	10.3200 
3.5737 	8.8275 
2.2167 	9.5223 
3.6925 	8.2480 
3.0831 	9.1015 
3.4945 	8.2237 
2.0534 	4.0558 
3.3759 	7.2258 
3.9940 	11.6956 
3.7558 	3.1810 
3.7990 	2.8539 
2.3233 	6.8722 
2.5375 	11.8990 
2.9832 	5.7240 
2.5604 	4.7001 
3.9307 	3.9179 
3.0626 	4.3894 
3.5436 	9.9625 
-2.4366 	-10.8996 
-3.7083 	-5.0485 
-3.3621 	-5.6386 
-3.0399 	-3.2032 
-3.0276 	-6.8276 
-3.2383 	-6.1471 
-2.3985 	-2.5911 
-3.3888 	-11.4314 
-2.3663 	-4.4870 
-3.0497 	-3.3276 
-3.5899 	-10.2252 
-2.5732 	-5.5503 
-2.8874 	-2.2636 
-2.1980 	-5.6713 
-3.0890 	-6.9940 
-3.9368 	-4.2298 
-3.3348 	-11.2792 
-2.5749 	-6.8680 
-2.9982 	-5.7921 
-2.7316 	-3.7002 
-2.7001 	-11.2030 
-3.2049 	-3.3102 
-3.4863 	-8.1658 
-2.7353 	-11.7469 
-2.3334 	-4.3556 
-3.1834 	-8.4207 
-3.1747 	-2.2990 
-3.3946 	-4.7675 
-2.6808 	-5.4599 
-3.0617 	-4.3563 
-2.3925 	-4.4953 
-3.8789 	-8.4394 
-2.3737 	-11.6389 
-2.7397 	-7.7085 
-2.7114 	-6.3666 
-3.1440 	-4.8910 
-3.8105 	-2.6446 
-2.5459 	-3.3479 
-3.9930 	-11.4688 
-2.0445 	-3.5197 
-3.2841 	-8.3102 
-3.1949 	-5.5502 
-3.5896 	-2.7832 
-3.0601 	-10.5508 
-3.0495 	-5.3577 
-3.2436 	-10.8739 
-2.9975 	-4.1827 
-2.1942 	-2.6385 
-3.4960 	-4.3200 
-2.6494 	-2.2723 
-3.4065 	-8.3717 
-3.2318 	-6.8937 
-3.5796 	-4.6651 
-2.5940 	-5.4113 
-3.3219 	-6.2435 
-2.1437 	-4.1929 
-2.7074 	-7.7231 
-3.4996 	-6.3246 
-3.7841 	-7.1872 
-2.8652 	-3.7695 
-2.7174 	-7.9559 
-3.3073 	-2.6063 
-2.0830 	-4.3801 
-2.2767 	-4.0999 
-3.3991 	-3.7250 
-2.7222 	-8.6303 
-2.3392 	-6.6884 
-2.9180 	-8.5787 
-3.1875 	-7.0215 
-2.3046 	-3.4708 
-2.3768 	-6.0855 
-3.5467 	-2.0700 
-3.7282 	-2.9500 
-2.4473 	-11.9312 
-3.7561 	-5.1770 
-2.9083 	-6.8452 
-3.9102 	-3.1272 
-3.4954 	-9.2132 
-3.4919 	-7.9156 
-3.1936 	-9.7773 
-2.3140 	-6.3135 
-3.2213 	-3.5534 
-3.7989 	-10.8964 
-3.0902 	-3.2125 
-2.9205 	-3.1892 
-3.5833 	-11.0028 
-3.0360 	-6.1698 
-2.4529 	-8.5191 
-3.1534 	-9.3803 
-2.2053 	-3.7375 
-3.2103 	-9.4790 
-2.4918 	-3.2526 
-3.1222 	-2.2479 
-3.7368 	-9.4310 
-3.7194 	-10.2925 
-2.3581 	-7.8942 
-2.4975 	-6.3901 
-3.5050 	-3.3578 
-3.1974 	-8.0217 
-2.0691 	-8.1566 
-2.8829 	-5.9225 
-2.5788 	-5.9402 
-2.2122 	-11.3823 
-2.9260 	-5.6404 
-2.9767 	-8.8108 
-2.7685 	-7.1019 
-2.5542 	-7.9708 
-2.8771 	-9.4798 
-3.6540 	-7.9591 
-2.3424 	-7.8861 
-2.8450 	-9.6506 
-2.3103 	-10.7621 
-2.8178 	-11.7075 
-3.2927 	-3.7757 
-2.7741 	-5.1068 
-3.2682 	-5.0076 
-3.9418 	-10.0480 
-3.5473 	-7.3518 
-3.6370 	-9.9205 
-3.9098 	-4.3256 
-2.8110 	-9.3781 
-2.5062 	-9.4533 
-3.5902 	-2.4571 
-3.5178 	-9.8639 
-3.4076 	-11.8309 
3.6255 	-8.5747 
2.4830 	-7.5160 
2.1129 	-8.6245 
3.8353 	-7.7029 
2.2228 	-3.7448 
3.5282 	-2.2437 
3.9322 	-4.5901 
3.8230 	-11.8162 
3.4085 	-9.5735 
3.8543 	-11.3526 
2.2928 	-6.6847 
2.3153 	-10.0054 
3.8080 	-8.9705 
2.9016 	-4.2967 
2.9329 	-10.3448 
2.3826 	-9.9469 
2.3097 	-3.1387 
3.8676 	-9.0992 
3.4289 	-2.9510 
2.7584 	-2.8346 
3.3769 	-5.2854 
3.3177 	-7.8846 
2.9605 	-11.6397 
2.8583 	-11.6614 
2.0293 	-10.0690 
2.4684 	-5.8424 
2.9434 	-4.8051 
3.7050 	-10.2413 
2.0450 	-8.3784 
2.0919 	-8.4528 
2.5696 	-10.1798 
2.3902 	-4.0294 
3.9395 	-7.6736 
2.1732 	-10.2183 
3.5532 	-8.7242 
3.9012 	-5.0886 
3.8473 	-4.7716 
3.8115 	-11.4109 
2.2766 	-7.6768 
2.1023 	-5.9328 
2.0844 	-8.5164 
2.2615 	-3.2522 
3.0699 	-6.6190 
2.9042 	-6.8243 
2.9764 	-5.7808 
3.4952 	-6.2181 
2.2546 	-5.3494 
2.5867 	-10.6763 
3.3938 	-8.8643 
3.9104 	-10.7576 
3.9760 	-10.1947 
3.8722 	-2.7977 
3.9970 	-11.0842 
2.0836 	-3.5627 
3.6898 	-10.1170 
2.5469 	-8.7528 
2.8491 	-5.2209 
2.4839 	-8.2385 
2.3623 	-9.2503 
2.5495 	-4.7181 
2.4053 	-9.2223 
2.4704 	-5.9599 
3.5612 	-5.1544 
3.4064 	-8.3089 
3.9521 	-9.1842 
3.8457 	-7.3157 
3.4018 	-9.6985 
3.9512 	-11.5036 
2.6621 	-6.7568 
2.7866 	-4.2340 
3.2435 	-9.8180 
2.2775 	-4.7613 
3.7367 	-2.3702 
2.6650 	-8.0998 
3.7686 	-4.1568 
2.5906 	-9.9318 
3.9041 	-11.9116 
2.7166 	-7.6003 
3.0781 	-7.0602 
3.2264 	-6.2436 
3.6042 	-10.7431 
3.3907 	-7.2898 
2.3830 	-3.8974 
3.1022 	-4.0025 
3.2982 	-9.6689 
3.2464 	-11.5569 
3.6427 	-6.2992 
2.5055 	-4.1595 
2.2429 	-5.5297 
3.2173 	-10.9934 
2.7428 	-2.3210 
3.6793 	-7.0250 
3.9262 	-10.6809 
3.5041 	-2.3783 
3.9554 	-10.2485 
3.9427 	-8.4525 
2.8159 	-2.1687 
3.3314 	-4.7360 
3.0820 	-4.6569 
3.7718 	-2.1558 
3.5781 	-6.9973 
2.9123 	-8.5777 
3.0034 	-10.3947 
2.1884 	-11.7690 
2.6169 	-11.7235 
2.6900 	-5.3804 
2.3432 	-5.4951 
3.4952 	-9.3518 
2.8679 	-7.8225 
2.4154 	-8.1367 
2.6025 	-5.9359 
3.0928 	-6.1497 
3.0177 	-11.5229 
3.7471 	-4.2262 
2.9654 	-3.3288 
3.0812 	-6.6959 
3.6555 	-9.6873 
2.1550 	-11.4513 
3.9877 	-4.5746 
3.9437 	-7.8314 
2.4320 	-8.0858 
3.9585 	-7.4020 
3.6208 	-2.9969 
2.0230 	-4.2753 
2.0259 	-3.7550 
-2.4092 	8.1445 
-2.2924 	11.7439 
-3.3562 	10.3837 
-2.5271 	7.8227 
-3.6212 	3.8651 
-3.6847 	3.6021 
-2.5646 	6.1956 
-2.8202 	3.6986 
-2.0356 	8.3341 
-3.3356 	10.5179 
-3.3705 	2.9531 
-2.6948 	6.6600 
-2.4493 	8.0202 
-3.7082 	5.8667 
-3.6811 	6.3186 
-3.8717 	11.6092 
-2.6178 	6.6580 
-3.7907 	7.0171 
-3.9502 	11.7895 
-2.5937 	2.7222 
-2.4864 	5.3223 
-2.6568 	3.6190 
-3.4498 	6.3190 
-2.8474 	9.6445 
-2.1735 	6.0813 
-2.2357 	6.6333 
-3.8703 	10.9924 
-3.7904 	5.3582 
-2.5791 	11.4381 
-2.9707 	7.8644 
-2.6238 	3.9251 
-3.2062 	2.6474 
-3.6008 	6.1030 
-3.6478 	3.8526 
-3.4284 	3.6609 
-2.1568 	3.2124 
-2.4957 	6.5657 
-2.5511 	6.2265 
-2.0919 	5.8815 
-2.7001 	4.9478 
-3.8518 	10.1548 
-2.1129 	6.0040 
-3.8778 	10.1875 
-2.3476 	7.6454 
-2.7437 	10.3402 
-2.5987 	9.0952 
-2.0669 	8.5073 
-3.2776 	9.9009 
-2.6729 	11.7220 
-2.1748 	10.3374 
-3.3328 	8.3026 
-3.7735 	6.5210 
-3.9434 	5.0617 
-2.4176 	11.2265 
-2.4350 	11.6604 
-3.1471 	4.7897 
-2.7189 	2.4868 
-3.1057 	4.8284 
-3.4907 	10.2223 
-3.0775 	5.7140 
-3.8417 	7.9273 
-2.6522 	6.3030 
-2.7254 	6.3759 
-3.5779 	6.7086 
-2.5186 	2.0468 
-3.7549 	6.2137 
-2.8425 	11.1058 
-2.4539 	6.5789 
-2.4202 	6.4090 
-3.4639 	2.7771 
-3.3816 	6.3737 
-2.8049 	8.9293 
-3.8498 	8.7970 
-3.9073 	8.8811 
-3.9030 	6.2587 
-2.6499 	9.1175 
-2.4870 	4.7890 
-2.6682 	7.7571 
-3.6506 	4.2377 
-3.5774 	4.5998 
-3.7868 	10.6720 
-3.7445 	4.5492 
-2.4620 	9.7415 
-2.9886 	2.3943 
-2.1617 	5.2094 
-3.8715 	7.7801 
-2.6527 	2.1781 
-3.2263 	4.7766 
-3.6494 	11.9071 
-2.6739 	4.4227 
-2.8025 	11.1379 
-3.0115 	4.9601 
-3.1191 	5.9009 
-2.9640 	3.2486 
-3.1059 	2.6942 
-2.9026 	6.7837 
-3.9939 	6.6660 
-3.7979 	8.7480 
-3.0537 	5.8330 
-3.5580 	4.8103 
-2.8796 	2.2493 
-2.0864 	2.6065 
-3.0977 	7.2606 
-3.0551 	10.0494 
-2.3566 	4.6944 
-2.5777 	3.0983 
-3.4659 	3.3252 
-2.3310 	2.3515 
-2.8650 	2.8112 
-2.6797 	9.4807 
-2.2241 	3.3773 
-2.1617 	9.2771 
-2.9563 	8.7452 
-2.8739 	9.7630 
-2.5089 	8.0652 
-3.5650 	2.3123 
-3.9476 	11.2101 
-3.5417 	8.3570 
-3.8357 	10.6323 
-3.3405 	7.9334 
-2.4485 	5.4095 
-2.8040 	9.9268 
-2.3539 	4.6795 
-3.1003 	11.8785 
-2.3459 	9.8830 
